id,App Name,Size (MB),price,Review Count,user_rating,Category,sup_devices.num,ipadSc_urls.num,lang.num,vpp_lic
351184863,AlloCiné : Cinéma et Séries,123M,$0.00 ,101,4,Entertainment,37,5,1,1
351331194,"Badoo - Meet New People, Chat, Socialize.",157M,$0.00 ,34428,4.5,Social Networking,37,4,30,1
351707231,Flick Kick Field Goal,75M,$1.99 ,36946,4.5,Games,38,5,3,1
351727428,Venmo,68M,$0.00 ,21090,4.5,Finance,37,4,1,1
351939099,"Dungeons & Such Treasures,Collectibles and Dragons",84M,$2.99 ,653,4.5,Games,37,1,31,1
351986992,"StarMap 3D+: Night Sky, Astronomy, Star View Guide",100M,$3.99 ,1118,4.5,Education,37,5,29,1
352000376,Shift Worker,7M,$1.99 ,348,4,Productivity,40,0,1,0
352041837,"Spy Calc - Hide pictures, videos, documents",25M,$1.99 ,207,3.5,Utilities,40,0,34,1
352199775,Waterlogged - Daily Hydration Tracker,43M,$0.00 ,5000,4.5,Health & Fitness,37,5,10,1
352247139,MyNetDiary PRO - Calorie Counter and Food Diary,83M,$3.99 ,15188,4.5,Health & Fitness,37,0,2,1
352509417,The Washington Post Classic,118M,$0.00 ,18572,4.5,News,37,3,1,1
352670055,F-Sim Space Shuttle,76M,$4.99 ,6403,4.5,Games,43,5,1,1
352683833,"Groupon - Deals, Coupons & Discount Shopping App",127M,$0.00 ,417779,4.5,Shopping,37,4,10,1
353372460,Learn to Speak Spanish Fast With MosaLingua,48M,$4.99 ,9,5,Education,38,5,5,1
353573707,"Coaster VR, Extreme Endless 3D Stereograph",30M,$0.99 ,107,2.5,Entertainment,37,5,1,1
353603279,Parents Calling Easter Bunny,8M,$1.99 ,72,2,Lifestyle,47,0,1,1
353642901,Sporcle,15M,$2.99 ,2044,3.5,Games,37,5,1,1
353665650,"Univision Deportes: Liga MX, MLS, Fútbol En Vivo",81M,$0.00 ,16683,3.5,Sports,37,5,2,1
354051766,DOOM II RPG,48M,$0.99 ,1455,3,Games,47,0,1,1
354655665,STREET FIGHTER IV,581M,$4.99 ,15056,4,Games,40,0,3,1
354850853,Dr. Seuss Camera - The Cat in the Hat Edition,9M,$0.99 ,249,4.5,Photo & Video,37,0,1,1
354972939,FINAL FANTASY,114M,$7.99 ,6091,4,Games,38,3,8,1
354974729,FINAL FANTASY II,199M,$7.99 ,2754,4,Games,38,5,6,1
355524910,Worms 2: Armageddon,529M,$4.99 ,9870,4.5,Games,40,5,1,1
355554941,SoundHound Song Search & Music Player,70M,$0.00 ,82602,4,Music,37,5,23,1
355709084,Jourist Weltübersetzer,147M,$7.99 ,0,0,Travel,40,5,1,1
355940964,TeachMe: 1st Grade,90M,$1.99 ,762,4,Education,37,5,1,1
356618664,TeachMe: 3rd Grade,174M,$1.99 ,160,4,Education,37,5,1,1
356968629,ヤフオク! 利用者数NO.1のオークション、フリマアプリ,187M,$0.00 ,9,3,Shopping,37,0,1,1
357218860,Kik,151M,$0.00 ,260965,4,Social Networking,37,0,14,0
357404131,Slow Shutter Cam,4M,$1.99 ,2305,4,Photo & Video,37,5,4,1
357421934,PeakFinder Earth,35M,$4.99 ,137,4,Travel,37,3,10,1
357467791,AgingBooth,31M,$0.00 ,11999,4,Entertainment,37,4,1,1
357577420,"iWatermark - Watermark 1 or Batch of Photos. Watermarking with Text, Logo, & Graphics Overlays.",21M,$1.99 ,1995,4.5,Photo & Video,38,5,14,1
357828853,Tabs & Chords by Ultimate Guitar - learn and play,103M,$2.99 ,35045,4.5,Music,37,0,6,1
358055270,"Dude, your car!",40M,$0.99 ,343,4,Entertainment,38,0,30,1
358207332,Drawing Pad,220M,$1.99 ,1824,4,Entertainment,24,5,22,1
359891723,ESPN Tournament Challenge,69M,$0.00 ,39642,4,Sports,37,5,1,1
359917414,Solitaire,101M,$0.00 ,679055,4.5,Games,38,4,11,1
360593530,Notability,122M,$9.99 ,17594,4,Productivity,37,5,14,1
361231506,Rubik's® Cube,151M,$1.99 ,3531,4,Games,38,5,1,1
362179828,Super Why! Power to Read,138M,$3.99 ,1080,3.5,Education,37,5,1,1
362348516,Amex Mobile,105M,$0.00 ,11421,4,Finance,37,4,1,1
362949845,Fruit Ninja Classic,104M,$1.99 ,698516,4.5,Games,38,5,13,1
363201632,Animation Creator HD,32M,$3.99 ,4497,4,Entertainment,24,5,1,1
363282253,Plants vs. Zombies HD,225M,$0.99 ,163598,5,Games,24,5,5,1
363306776,SCRABBLE Premium for iPad,229M,$9.99 ,39678,3.5,Games,24,5,6,1
363317633,Graphic - illustration and design,32M,$8.99 ,1809,4.5,Productivity,24,5,1,1
363360636,Ship Finder,22M,$4.99 ,624,3.5,Navigation,37,1,1,1
363448251,Photogene ⁴,35M,$2.99 ,3761,4.5,Photo & Video,40,5,1,1
363451838,Hurricane HD,32M,$3.99 ,353,4,Weather,24,5,1,1
363486802,Star Walk HD - Night Sky Map,150M,$4.99 ,6503,4.5,Education,24,5,12,1
363486833,Space War HD,30M,$0.99 ,71,3,Games,37,2,4,1
363590051,Netflix,125M,$0.00 ,308844,3.5,Entertainment,37,5,20,1
363738376,forScore,35M,$9.99 ,3909,4.5,Music,24,5,14,1
363992049,ComicGlass [ComicReader],31M,$2.99 ,308,4.5,Utilities,40,5,7,1
363998953,iAnnotate PDF,44M,$9.99 ,11156,4.5,Productivity,24,5,1,1
364017607,ArtStudio for iPad - Draw Sketch and Paint,34M,$4.99 ,8542,4.5,Photo & Video,26,5,1,1
364159440,Call of Duty: Zombies HD,35M,$4.99 ,5853,3.5,Games,26,4,1,1
364165557,Small World 2,234M,$1.99 ,1506,4,Games,26,5,6,1
364183992,Qzone,133M,$0.00 ,1649,3.5,Social Networking,37,0,3,1
364191819,ABC – Watch Live TV & Stream Full Episodes,85M,$0.00 ,78890,3,Entertainment,37,5,1,0
364204209,Fieldrunners for iPad,219M,$3.99 ,2147,4,Games,24,5,1,1
364234221,Angry Birds HD,176M,$0.00 ,89110,4.5,Games,24,5,10,1
364252504,"The Weather Channel App for iPad – best local forecast, radar map, and storm tracking",59M,$0.00 ,208648,4,Weather,24,4,1,1
364267763,Do Not Press The Red Button HD,10M,$1.99 ,856,2.5,Entertainment,26,3,1,1
364500115,"Digits, the calculator for humans",4M,$3.99 ,7825,4.5,Productivity,43,5,1,1
364502063,"PDF Reader Pro Edition - Annotate,edit & sign PDFs",62M,$9.99 ,7033,4,Business,37,5,11,1
364733950,National Geographic World Atlas,66M,$1.99 ,4255,4,Reference,38,5,1,1
364738545,FileBrowser - Access files on remote computers,68M,$5.99 ,3230,4.5,Utilities,37,5,7,1
364740856,Dictionary.com Dictionary & Thesaurus for iPad,165M,$0.00 ,54175,4.5,Reference,24,5,9,1
364762290,Animation & Drawing by Do Ink,33M,$4.99 ,308,4,Education,24,5,1,1
364899325,AirCoaster - Roller Coaster Builder,22M,$0.99 ,2602,3,Games,37,4,1,1
364901807,"Documents 6 - File manager, PDF reader and browser",107M,$0.00 ,29110,4.5,Productivity,37,5,9,1
364904019,The World Factbook for iPad,73M,$1.99 ,273,3.5,Reference,26,5,1,1
365152940,Photo Transfer App - Easy backup of photos+videos,45M,$0.00 ,15654,4.5,Photo & Video,37,5,2,1
365235835,TwitCasting Viewer - Watch Live Video & Radio,16M,$0.00 ,189,2.5,Entertainment,37,1,9,1
365724094,Ski Tracks,24M,$0.99 ,829,4.5,Navigation,24,0,7,1
366195670,The Photographer's Ephemeris,58M,$8.99 ,663,5,Photo & Video,37,5,1,1
366247306,▻Sudoku,71M,$0.00 ,359832,4.5,Games,40,5,7,1
366562751,"StubHub - Tickets to Sports, Concerts and Theatre",112M,$0.00 ,9011,3.5,Entertainment,37,5,6,1
366626332,"Runtastic PRO Running, Jogging and Fitness Tracker",149M,$4.99 ,17667,4.5,Health & Fitness,37,0,15,1
366869252,OverDrive – Library eBooks and Audiobooks,39M,$0.00 ,65450,4,Book,37,5,18,1
367003839,Hotels & Vacation Rentals by Booking.com,105M,$0.00 ,31261,4.5,Travel,37,5,40,1
367242040,The Impossible Game,14M,$0.99 ,9885,4,Games,40,0,1,1
367287593,PrankDial - #1 Prank Call App,112M,$0.00 ,11091,3,Entertainment,37,0,6,1
367623543,Fox News,64M,$0.00 ,132703,4,News,37,5,1,0
367706767,Live Cams - HD,37M,$4.99 ,286,2.5,Travel,24,5,1,0
368494609,QR Reader for iPhone,54M,$0.00 ,12683,4,Utilities,38,0,29,1
368677368,Uber,283M,$0.00 ,49466,3,Travel,37,4,41,1
368948250,WEB.DE Mail,101M,$0.00 ,168,4,Productivity,37,5,2,1
369111608,iBunkoHD,40M,$6.99 ,114,4,Book,24,5,3,1
369266386,Hurricane Tracker For iPad,10M,$2.99 ,2798,4.5,Weather,24,5,1,1
369692259,"6play, TV en direct et en replay",94M,$0.00 ,62,3.5,Entertainment,37,5,1,1
369820957,AudioNote - Notepad and Voice Recorder,33M,$9.99 ,1756,4,Business,37,4,5,1
369838631,Breathing Zone: Guided Breathing for Mindfulness,37M,$3.99 ,511,4.5,Health & Fitness,37,5,1,1
369849199,My Virtual Girlfriend - Deluxe Dating Sim,144M,$0.99 ,2609,3.5,Games,40,5,1,1
369970819,Fake-A-Location Free ™,7M,$0.00 ,354,1.5,Social Networking,43,0,1,1
370139302,QQ 浏览器-搜新闻、选小说漫画、看视频,119M,$0.00 ,1750,3.5,Utilities,38,0,1,1
370144476,Math Ninja HD,25M,$1.99 ,1121,4.5,Games,43,5,1,1
370406465,Résultats Foot en Direct,65M,$0.00 ,339,4.5,Sports,38,0,1,1
370697773,Chase Mobile,34M,$0.00 ,34322,4.5,Finance,24,5,1,1
370899391,Captio - Email yourself with 1 tap,19M,$1.99 ,162,4.5,Productivity,38,3,3,1
370901726,My Vodafone,83M,$0.00 ,8,3,Utilities,37,3,1,1
371338715,Math Bingo,14M,$2.99 ,4386,4.5,Education,43,5,1,1
372283316,▻Sudoku +,61M,$4.99 ,5397,5,Games,40,5,7,1
372513032,"Tango - Free Video Call, Voice and Chat",134M,$0.00 ,75412,4.5,Social Networking,37,5,18,1
372648912,MeetMe - Chat and Meet New People,133M,$0.00 ,97072,4,Social Networking,37,0,18,1
373185673,WebMD for iPad,17M,$0.00 ,9142,3.5,Health & Fitness,26,5,1,1
373203236,GeoBee Challenge HD by National Geographic,35M,$1.99 ,1957,4.5,Games,40,5,1,1
373236724,"OPlayer HD - video player, classic media streaming",127M,$4.99 ,2944,4,Entertainment,24,5,29,1
373311252,TouchRetouch,27M,$1.99 ,588,4,Photo & Video,37,0,14,1
373342398,Cat Physics,14M,$1.99 ,40552,4.5,Games,40,3,1,1
373454750,随手记（专业版）-好用的记账理财工具,83M,$0.99 ,1267,4.5,Finance,38,0,3,1
373493387,AnkiMobile Flashcards,19M,$24.99 ,753,4,Education,37,5,1,1
373515261,WeatherPro for iPad,59M,$2.99 ,725,4,Weather,24,5,13,1
373563219,Real英会話,80M,$3.99 ,45,4.5,Education,38,5,1,1
373714084,BATTLE BEARS -1,227M,$0.99 ,14910,4,Games,45,5,1,1
373849969,Crash Bandicoot Nitro Kart 2,75M,$2.99 ,3064,3.5,Games,47,0,1,1
373903654,WIRED Magazine,23M,$0.00 ,12074,2.5,News,24,5,1,1
374151636,Popplet,4M,$4.99 ,336,4,Productivity,37,5,1,1
374211477,Notes Plus,109M,$9.99 ,6257,4,Productivity,37,5,11,1
374308914,Color Splash for iPad,18M,$1.99 ,2445,4.5,Photo & Video,24,5,1,1
374791544,Robot Unicorn Attack,52M,$0.99 ,22150,4,Games,43,5,1,1
375239755,SimSimi,31M,$0.00 ,23530,4,Social Networking,37,0,25,1
375295479,Carcassonne,359M,$9.99 ,10846,4.5,Games,38,5,2,1
375380948,Apple Store,70M,$0.00 ,55171,3.5,Shopping,37,5,21,1
376183339,TED,84M,$0.00 ,5782,3.5,Education,37,5,22,1
376197239,Météo-France,124M,$0.00 ,24,3.5,Weather,37,4,3,1
376202925,Ma Banque,137M,$0.00 ,17,3.5,Finance,37,5,1,1
376374689,Doodle God™,121M,$1.99 ,35759,4.5,Games,40,0,13,1
376412660,Carnivores: Dinosaur Hunter Pro,304M,$2.99 ,18306,4,Games,37,5,4,1
376413870,Blackboard Mobile Learn™,51M,$0.00 ,13567,2,Education,40,5,14,1
376436174,"SEC Football Schedules, Scores & Radio",60M,$1.99 ,240,3,Sports,37,5,1,1
376510438,Hulu: Watch TV Shows & Stream the Latest Movies,99M,$0.00 ,56170,2,Entertainment,37,5,2,1
376561911,かなもじ,61M,$3.99 ,19,4.5,Education,24,5,2,1
377321278,恵方コンパス.,41M,$0.00 ,0,0,Navigation,39,5,1,1
377342622,360 Panorama,7M,$1.99 ,10463,4.5,Photo & Video,38,5,3,1
377677727,"Mega Millions & Powerball - lottery games in the US with winning number results, lotto jackpots and prize payouts",7M,$0.00 ,1255,4.5,Lifestyle,38,5,1,1
377704407,Cake Doodle,99M,$0.99 ,5803,4,Games,37,5,1,1
377831429,The Impossible Quiz! for iPad,16M,$1.99 ,227,4,Games,26,5,1,1
377908737,Boating USA,111M,$9.99 ,342,3.5,Navigation,37,0,5,1
377989827,Diptic,36M,$2.99 ,7578,4.5,Photo & Video,37,5,1,1
378326916,Family Feud™ HD,79M,$6.99 ,1156,3.5,Games,26,5,1,1
378352300,Edmodo,127M,$0.00 ,7197,3.5,Education,37,4,4,1
378781805,Auto Palmistry Premium,44M,$2.99 ,5,3,Entertainment,37,4,3,1
378782714,Drift Mania Championship,1178M,$0.99 ,3432,3,Games,38,5,10,1
379256460,「宅建士」過去問題《受験用》,24M,$3.99 ,0,0,Education,37,0,1,1
379323382,Osmos for iPad,41M,$4.99 ,24306,4.5,Games,24,5,9,1
379395415,携程旅行-酒店、机票、火车票预订助手,144M,$0.00 ,312,3.5,Travel,37,5,1,1
379693831,"Audible – audio books, original series & podcasts",81M,$0.00 ,105274,4.5,Book,37,5,5,1
379869627,Living Earth - Clock & Weather,169M,$2.99 ,25475,4.5,Utilities,37,4,11,1
379937581,Sushi Cat,62M,$0.99 ,8718,4,Games,43,5,1,1
379983299,Talking Tom Cat for iPad,75M,$0.00 ,29492,3.5,Entertainment,24,5,13,1
380090605,Let's create! Pottery HD,175M,$4.99 ,12787,4.5,Entertainment,38,5,1,1
380641055,Files HD Pro - File Manager & Web Browser,28M,$4.99 ,2237,4,Utilities,24,5,2,1
380834987,Army Fitness APFT Calculator,15M,$0.99 ,108,4,Utilities,40,3,1,1
380908399,Ringtones for iPhone & Ringtone Maker,109M,$0.00 ,25403,4.5,Music,37,4,9,1
380932800,Zoopla Property Search -UK Homes for Sale and Rent,59M,$0.00 ,210,3.5,Lifestyle,37,5,1,1
380974668,Vestiaire Collective - Pre-Owned Luxury Fashion,138M,$0.00 ,169,4,Shopping,37,5,5,1
381059732,Week Calendar,81M,$1.99 ,7447,4.5,Productivity,37,0,29,1
381342267,Stack the States®,132M,$2.99 ,12833,4.5,Education,40,5,1,1
381471023,Flashlight Ⓞ,42M,$0.00 ,130450,5,Utilities,40,0,22,1
381477230,ゲーム発展国＋＋,191M,$4.99 ,6,4,Games,38,5,1,1
381722077,Celebtwin: Celebrity Looks Like Lite,81M,$0.00 ,1111,1.5,Lifestyle,37,4,12,1
382002079,Onefootball - Soccer Scores & Live News,113M,$0.00 ,3194,4.5,Sports,37,5,13,1
382013715,SuperCam_Pro,27M,$1.99 ,1399,2.5,Business,43,0,7,1
382045106,カロリー管理（痩せるアプリ）,44M,$3.99 ,10,4.5,Health & Fitness,37,0,1,1
382201985,手机百度 - 百度一下你就得到,226M,$0.00 ,1990,4.5,Utilities,38,0,1,1
382497397,Sam's Club: Wholesale Shopping & Bulk Buy Deals,113M,$0.00 ,8149,4,Shopping,37,5,1,1
382509315,Splashtop Personal - Remote Desktop,55M,$4.99 ,29376,4.5,Business,24,5,11,1
382596778,eBay Kleinanzeigen - Free. Easy. Local.,63M,$0.00 ,74,4.5,Shopping,37,4,1,1
382617920,Viber Messenger – Text & Call,129M,$0.00 ,164249,4.5,Social Networking,37,5,32,1
382991304,Osmos,33M,$2.99 ,14605,4.5,Games,37,0,9,1
383298204,shopkick - Shopping Rewards & Discounts,74M,$0.00 ,130823,4.5,Shopping,37,4,2,1
383718755,Decide Now!,3M,$0.99 ,486,4.5,Entertainment,37,5,9,1
383819300,"Ringtone Designer Pro - Create Unlimited Ringtones, Text Tones, Email Alerts, and More!",3M,$0.99 ,8946,4.5,Music,43,0,1,1
384282298,The Secret of Grisly Manor,51M,$0.99 ,1993,4,Games,40,5,7,1
384830320,"Find My Family, Friends & iPhone - Life360 Locator",154M,$0.00 ,43877,4.5,Social Networking,37,0,13,1
385145330,Pocketbooth - the photo booth in your pocket,72M,$0.99 ,2377,4.5,Photo & Video,37,5,1,1
385285922,"乐视视频-白鹿原,欢乐颂,奔跑吧全网热播",184M,$0.00 ,1590,4.5,Entertainment,38,0,2,1
385533456,The Incident,19M,$0.99 ,2070,4,Games,37,5,1,1
385724144,ホットペッパービューティー/サロン予約,65M,$0.00 ,9,4,Lifestyle,37,0,1,1
385756768,Dictionary.com Dictionary & Thesaurus Premium,108M,$3.99 ,11530,4.5,Reference,37,0,1,1
385919493,Autohome-Find new＆Used Cars For Sale,89M,$0.00 ,194,4,Lifestyle,37,0,2,1
385957032,OPEN Forum,83M,$0.00 ,200,3.5,Business,37,0,1,1
386098453,Weibo HD,104M,$0.00 ,16772,4.5,Social Networking,24,4,3,1
386239683,Reckless Racing HD,77M,$0.99 ,9,4,Games,43,5,5,1
386241770,Bloons Super Monkey,28M,$0.99 ,2113,3.5,Games,40,5,1,1
386505750,Lotto Results - Mega Millions Powerball Lottery,7M,$0.00 ,794,4,News,37,5,1,1
386592716,IKEA Catalog,122M,$0.00 ,8939,4,Lifestyle,37,5,29,1
387109554,QQ安全中心,32M,$0.00 ,308,3.5,Utilities,37,0,1,1
387310377,Free IQ Test: Calculate your IQ,4M,$0.00 ,5,2,Education,38,0,2,1
387428400,Infinity Blade,624M,$0.99 ,326482,5,Games,43,5,13,1
387682726,淘宝 - 随时随地，想淘就淘,309M,$0.00 ,3801,4,Shopping,37,1,1,1
387893495,Virtual Regatta Offshore,123M,$0.00 ,209,3.5,Games,37,5,1,1
388130466,iSlash,27M,$0.99 ,33868,4.5,Games,43,0,1,1
388336485,Ugly Meter™,30M,$0.99 ,13741,3.5,Entertainment,43,4,1,1
388389451,"Muslim Pro: Ramadan 2017 Prayer Times, Azan, Quran",100M,$0.00 ,18418,4.5,Reference,37,5,16,1
388459613,Carbs & Cals - Diet & Diabetes,209M,$4.99 ,21,1.5,Health & Fitness,37,5,1,1
388462078,2XL Supercross HD,270M,$4.99 ,1588,3.5,Games,37,5,7,1
388491656,Fly Delta,140M,$0.00 ,8094,3,Travel,37,0,1,1
388497605,Google Authenticator,17M,$0.00 ,1652,3,Utilities,38,1,32,1
388624839,CamScanner +| PDF Document Scanner and OCR,98M,$0.99 ,5482,4.5,Productivity,37,0,14,1
388633565,Pocket Anatomy - Interactive 3D Human Anatomy and Physiology.,685M,$13.99 ,611,4.5,Medical,37,5,1,1
388838723,"Flashlight for iPhone , iPod and iPad",64M,$0.00 ,26697,4.5,Utilities,37,5,1,1
388932995,赶集网-工作生活啥都有！,106M,$0.00 ,317,4,Lifestyle,38,0,1,1
389204861,The Sims 3 Ambitions,444M,$4.99 ,14202,3.5,Games,40,5,10,1
389359495,Bookshelf,106M,$0.00 ,2064,2.5,Education,37,5,32,1
389481236,QQ同步助手-新机一键换机必备工具,72M,$0.00 ,746,4.5,Utilities,40,0,1,1
389543438,Der Feueralarm,30M,$0.99 ,0,0,Entertainment,40,5,1,1
389638243,POF - Best Dating App for Conversations,59M,$0.00 ,52642,3.5,Social Networking,37,5,31,1
389781154,NFL,131M,$0.00 ,27317,2.5,Sports,37,1,1,1
389784247,Vernier Video Physics,40M,$4.99 ,76,4,Education,37,5,5,1
389801252,Instagram,113M,$0.00 ,2161558,4.5,Photo & Video,37,0,29,1
390017969,"Due — Reminders, Countdown Timers",32M,$4.99 ,2554,4.5,Productivity,37,5,17,1
390109631,UFO on Tape,35M,$0.99 ,1058,3.5,Games,37,3,1,1
390422167,Catan HD,812M,$1.99 ,10382,4,Games,24,5,6,1
390523040,Polar Plunge ™,3M,$0.99 ,1428,3.5,Games,47,0,1,1
390577714,Sunday Ticket,92M,$0.00 ,3134,2.5,Entertainment,24,4,1,1
391071343,央视影音HD-海量央视内容高清直播,64M,$0.00 ,596,2.5,Entertainment,24,5,3,1
391297152,Neuroshima Hex,511M,$4.99 ,4378,4.5,Games,43,5,1,1
391304000,"Maps 3D PRO - GPS for Bike, Hike, Ski & Outdoor",25M,$4.99 ,280,4,Navigation,37,0,6,1
391432693,ArtRage,58M,$4.99 ,1045,4,Entertainment,24,5,7,1
391767653,Sleep Talk Recorder,25M,$0.00 ,1110,4.5,Utilities,38,0,31,1
391855805,Spider Solitaire by MobilityWare,39M,$4.99 ,11154,4.5,Games,38,5,3,1
391947489,iSleeping by iSommeil SARL,24M,$0.00 ,0,0,Medical,38,0,3,1
391965015,中国建设银行,209M,$0.00 ,258,2,Finance,37,0,1,1
392084834,Lane Splitter,106M,$0.99 ,44567,4.5,Games,38,4,1,1
392186427,Ryder Cup 2016 – Hazeltine National Golf Club,116M,$0.00 ,3818,2.5,Sports,37,1,1,0
392188745,Noteshelf,117M,$9.99 ,7562,4.5,Productivity,24,5,7,1
392198579,The Legend of Spookley the Square Pumpkin,36M,$2.99 ,120,4.5,Book,37,4,1,1
392252535,BUBBLE BOBBLE DOUBLE,56M,$4.99 ,206,3,Games,47,5,1,1
392408028,Paprika Recipe Manager,10M,$4.99 ,1755,4.5,Food & Drink,24,5,16,1
392538848,ToonCamera,29M,$1.99 ,1037,4.5,Photo & Video,37,5,13,1
392788790,Sonic The Hedgehog 4™ Episode I,124M,$2.99 ,4755,4,Games,38,5,1,1
392790924,Cisco AnyConnect,46M,$0.00 ,825,3.5,Business,40,1,1,1
392796698,GroupMe,66M,$0.00 ,28260,4.5,Social Networking,37,1,14,1
392899425,招商银行,154M,$0.00 ,306,3.5,Finance,37,0,2,1
392915994,Jenga,97M,$0.00 ,32527,4.5,Games,43,5,1,1
392988420,"Zappos: shop shoes & clothes, fast free shipping",70M,$0.00 ,103655,5,Shopping,37,4,1,1
393313223,"Printer Pro - Print photos, pdf and emails",98M,$6.99 ,15981,4.5,Productivity,37,5,9,1
393328150,Sephora Makeup & Beauty App – Insider Tips & Style,147M,$0.00 ,15593,4.5,Shopping,37,0,1,1
393670998,欧路英语词典 Eudic 增强版,152M,$2.99 ,206,4,Reference,37,5,3,1
393765873,爱奇艺 - 电视剧电影综艺娱乐视频播放器,235M,$0.00 ,786,3.5,Entertainment,38,0,2,1
393989284,Mathmateer®,26M,$1.99 ,1207,4.5,Education,37,5,1,1
394057299,Battleheart,275M,$2.99 ,6879,4.5,Games,38,5,1,1
394075284,Youku HD,145M,$0.00 ,5683,4,Entertainment,24,5,1,1
394342281,Bowitter for iPhone,3M,$0.99 ,0,0,Social Networking,43,0,2,1
394732447,Need for Speed™ Hot Pursuit,1269M,$4.99 ,5059,4,Games,37,5,8,1
395042892,Instant Heart Rate+: Heart Rate & Pulse Monitor,189M,$4.99 ,10158,4.5,Health & Fitness,37,0,31,1
395096736,去哪儿旅行-预订机票酒店火车票特价旅游自由行,131M,$0.00 ,291,4,Travel,37,5,1,1
395148744,NOAA Hurricane Center,8M,$1.99 ,31,3,Weather,43,0,1,1
395545555,CVS Pharmacy,129M,$0.00 ,35981,4,Shopping,37,0,1,1
395627741,Age of Zombies™,53M,$0.99 ,14493,4.5,Games,40,5,1,1
395680819,AVPlayer,39M,$2.99 ,853,4,Entertainment,40,0,11,1
395893124,土豆视频HD—高清影视综艺视频播放器,68M,$0.00 ,990,3,Entertainment,24,4,1,1
395898626,土豆（短视频分享平台）,88M,$0.00 ,676,3,Entertainment,37,0,1,1
395979574,Spider Solitaire Free by MobilityWare,91M,$0.00 ,128739,4.5,Games,38,5,3,1
396082453,The Calculator,71M,$2.99 ,1556,4.5,Utilities,38,5,11,1
396085661,Game Dev Story,191M,$4.99 ,12331,4.5,Games,38,5,5,1
396224808,French Words for Kids - Learn Letter Sounds,35M,$3.99 ,22,4.5,Education,37,5,2,1
396669943,Death Worm,29M,$0.99 ,6527,4,Games,37,5,1,1
396837225,Cartoon Wars 2: Heroes,42M,$0.99 ,13049,4.5,Games,43,0,1,1
396885309,MSNBC,92M,$0.00 ,3692,3.5,News,37,5,1,1
397049430,Super Stickman Golf,88M,$2.99 ,41446,4.5,Games,43,5,1,1
397533889,Black Friday 2017 Ads App - BlackFriday.fm,23M,$0.00 ,8221,4.5,Shopping,37,0,1,1
397836467,Hotel Dash Deluxe,50M,$0.99 ,36190,4.5,Games,43,4,1,1
397951063,Backbreaker 2: Vengeance,83M,$0.99 ,14491,4.5,Games,40,5,1,1
398129933,The Calculator - Free and Easy Calculating!,84M,$0.00 ,99244,4.5,Utilities,38,5,11,1
398166286,出会い系アプリ i-Mail（アイメール）,3M,$0.00 ,0,0,Social Networking,43,0,1,1
398329664,Angry Birds Seasons HD,710M,$0.00 ,75714,4,Games,24,5,1,1
398348506,Gravity Guy,22M,$0.99 ,35161,4.5,Games,43,0,1,1
398436747,"Fooducate - Lose Weight, Eat Healthy,Get Motivated",48M,$0.00 ,11875,4.5,Health & Fitness,37,0,1,1
398453262,招商银行信用卡掌上生活,160M,$0.00 ,122,2.5,Finance,37,0,1,1
398596699,myChevrolet,85M,$0.00 ,1083,2,Lifestyle,37,0,4,1
398687544,Puzzle Quest 2,1319M,$2.99 ,1575,3.5,Games,38,5,1,1
398860966,Mountain Biker,165M,$1.99 ,24,3.5,Games,37,5,8,1
398954883,Yurekuru Call,56M,$0.00 ,53,4,Weather,37,5,2,1
398975927,Stratego® Single Player,195M,$2.99 ,739,3.5,Games,40,5,1,1
399355755,Text Free: Free Texting + Calling + MMS,136M,$0.00 ,100477,4,Lifestyle,37,5,1,1
399363156,腾讯新闻-头条新闻热点资讯掌上阅读软件,114M,$0.00 ,718,4,News,37,0,1,1
399452287,Merriam-Webster Dictionary,155M,$0.00 ,16849,4.5,Reference,38,1,12,1
399608199,中国银行手机银行,251M,$0.00 ,192,1.5,Finance,38,0,1,1
